,Date,Open,High,Low,Close,Volume
400,2015/11/5,408.076996,447.561005,374.580994,386.354004,151824992.0
401,2015/11/6,388.046997,395.835999,354.024994,374.470001,122687000.0
402,2015/11/7,374.269012,390.585999,372.433014,386.481995,56625100.0
403,2015/11/8,384.278015,389.894989,368.700012,373.368011,51817600.0
404,2015/11/9,374.324005,385.278015,362.894989,380.256989,68224400.0
405,2015/11/10,379.984009,381.386993,329.108002,336.819,95797904.0
406,2015/11/11,339.820007,340.584991,300.997009,311.084015,107070000.0
407,2015/11/12,314.07901,345.080994,313.355988,338.152008,78477800.0
408,2015/11/13,338.497986,340.914001,326.075012,336.752991,52003000.0
409,2015/11/14,336.623993,338.181,329.970001,332.906006,38612000.0
410,2015/11/15,333.050995,334.661987,317.48999,320.165985,44213100.0
411,2015/11/16,319.734985,331.626007,315.904999,330.751007,47980100.0
412,2015/11/17,330.362,338.350006,329.614014,335.093994,51001600.0
413,2015/11/18,334.592987,336.531006,330.640015,334.589996,43783800.0
414,2015/11/19,334.678986,335.334015,325.27301,326.148987,45011100.0
415,2015/11/20,326.411011,326.472992,312.21701,322.022003,53152900.0
416,2015/11/21,322.09201,328.158997,319.595001,326.927002,28200500.0
417,2015/11/22,326.975006,327.01001,321.259003,324.536011,23439400.0
418,2015/11/23,324.350006,325.118011,321.290009,323.04599,27478900.0
419,2015/11/24,323.014008,323.058014,318.118011,320.04599,29362600.0
420,2015/11/25,320.045013,329.134003,316.769989,328.205994,41666900.0
421,2015/11/26,328.303009,366.756989,328.229004,352.68399,106105000.0
422,2015/11/27,351.860992,363.588989,347.869995,358.041992,55179100.0
423,2015/11/28,357.140991,359.536011,352.171997,357.381012,36816600.0
424,2015/11/29,357.471985,371.938995,355.665985,371.294006,40409300.0
425,2015/11/30,371.437012,382.363007,370.382996,377.321014,71701600.0
426,2015/12/1,377.414001,378.931,356.562988,362.488007,60452200.0
427,2015/12/2,361.845001,362.231995,349.464996,359.187012,54160500.0
428,2015/12/3,359.330994,370.274994,357.411987,361.04599,50714900.0
429,2015/12/4,361.261993,363.515991,355.756989,363.183014,35784100.0
430,2015/12/5,363.721008,389.785004,363.229004,388.949005,66282200.0
431,2015/12/6,389.554993,402.80899,387.088989,388.78299,77762000.0
432,2015/12/7,389.977997,399.968994,385.411011,395.536011,63455800.0
433,2015/12/8,395.753998,415.562988,389.950012,415.562988,57801400.0
434,2015/12/9,414.44101,423.119995,406.290985,417.562988,90917200.0
435,2015/12/10,417.988007,419.509003,411.548004,415.479004,52138900.0
436,2015/12/11,415.281006,451.937988,415.281006,451.937988,110944000.0
437,2015/12/12,452.334991,469.102997,410.740997,434.997009,131969000.0
438,2015/12/13,431.660004,441.679993,426.268005,433.755005,55050600.0
439,2015/12/14,433.272003,447.141998,430.455994,444.182007,130496000.0
440,2015/12/15,443.877991,465.321014,443.877991,465.321014,83121104.0
441,2015/12/16,465.208008,465.208008,443.851013,454.93399,107944000.0
442,2015/12/17,454.777008,457.859985,448.858002,456.078003,47978400.0
443,2015/12/18,455.846985,465.177002,454.940002,463.615997,60220100.0
444,2015/12/19,463.552002,465.580994,456.765015,462.321991,47892700.0
445,2015/12/20,462.234009,462.644989,434.338013,442.684998,75409400.0
446,2015/12/21,442.838013,444.729004,427.312012,438.639008,77639696.0
447,2015/12/22,437.436005,443.687988,435.515991,436.571991,50840400.0
448,2015/12/23,436.720001,444.528992,436.618988,442.401001,47161400.0
449,2015/12/24,443.091003,458.455994,443.076996,454.984985,57157200.0
450,2015/12/25,454.855011,458.304993,452.075012,455.653015,39078500.0
451,2015/12/26,455.756012,457.489014,405.76001,417.273987,116166000.0
452,2015/12/27,416.514008,424.006989,408.882996,422.822998,53591200.0
453,2015/12/28,423.342987,429.769012,418.480988,422.278992,49638600.0
454,2015/12/29,422.097992,432.983002,420.627014,432.983002,51596500.0
455,2015/12/30,433.299988,434.386993,422.084015,426.619995,46889400.0
456,2015/12/31,425.875,432.92099,418.734985,430.566986,45996600.0
457,2016/1/1,430.721008,436.246002,427.515015,434.334015,36278900.0
458,2016/1/2,434.622009,436.062012,431.869995,433.437988,30096600.0
459,2016/1/3,433.578003,433.743011,424.705994,430.010986,39633800.0
460,2016/1/4,430.061005,434.516998,429.084015,433.091003,38477500.0
461,2016/1/5,433.069,434.182007,429.675995,431.959991,34522600.0
462,2016/1/6,431.855988,431.855988,426.341003,429.105011,34042500.0
463,2016/1/7,430.010986,458.765991,429.076996,458.048004,87562200.0
464,2016/1/8,457.537994,462.93399,447.937988,453.230011,56993000.0
465,2016/1/9,453.382996,454.640015,446.889008,447.610992,32278000.0
466,2016/1/10,448.238007,448.30899,440.351013,447.990997,35995900.0
467,2016/1/11,448.697998,450.661987,443.855011,448.428009,40450000.0
468,2016/1/12,448.182007,448.182007,435.690002,435.690002,115607000.0
469,2016/1/13,434.665009,435.186005,424.442993,432.371002,173888000.0
470,2016/1/14,432.287994,433.324005,427.845001,430.306,43945500.0
471,2016/1/15,430.255005,430.255005,364.330994,364.330994,153351008.0
472,2016/1/16,365.072998,390.557007,354.914001,387.536011,120352000.0
473,2016/1/17,387.152008,390.964996,380.09201,382.299011,45319600.0
474,2016/1/18,381.733002,388.104004,376.665009,387.167999,54403900.0
475,2016/1/19,387.026001,387.730011,378.971985,380.148987,46819800.0
476,2016/1/20,379.73999,425.266998,376.598999,420.230011,121720000.0
477,2016/1/21,419.631989,422.877014,406.299988,410.261993,68338000.0
478,2016/1/22,409.751007,410.410004,375.282013,382.492004,91546600.0
479,2016/1/23,382.43399,394.542999,381.980988,387.490997,56247400.0
480,2016/1/24,388.10199,405.484985,387.51001,402.971008,54824800.0
481,2016/1/25,402.316986,402.316986,388.553986,391.726013,59062400.0
482,2016/1/26,392.002014,397.765991,390.575012,392.153015,58147000.0
483,2016/1/27,392.444,396.842987,391.782013,394.971985,47424400.0
484,2016/1/28,395.145996,395.502014,379.734985,380.289001,59247900.0
485,2016/1/29,380.108002,384.378998,365.451996,379.473999,86125296.0
486,2016/1/30,378.86499,380.916992,376.490997,378.255005,30284400.0
487,2016/1/31,378.292999,380.346985,367.834991,368.766998,37894300.0
488,2016/2/1,369.350006,378.071991,367.957001,373.056,51656700.0
489,2016/2/2,372.920013,375.882996,372.920013,374.447998,40378700.0
490,2016/2/3,374.645996,374.950012,368.045013,369.949005,45933400.0
491,2016/2/4,370.174011,391.608002,369.993011,389.593994,69285504.0
492,2016/2/5,388.89801,391.093994,385.571991,386.549011,43825000.0
493,2016/2/6,386.588989,386.631012,372.386993,376.522003,49249300.0
494,2016/2/7,376.514008,380.871002,374.903015,376.619995,37076300.0
495,2016/2/8,376.756989,379.878998,373.334015,373.446991,47671100.0
496,2016/2/9,373.423004,377.246002,372.89801,376.028992,55318500.0
497,2016/2/10,376.145996,385.483002,375.78299,381.648987,85130896.0
498,2016/2/11,382.114014,383.130005,376.398987,379.653992,74375600.0
499,2016/2/12,379.686005,384.95401,379.600006,384.263,67042800.0
500,2016/2/13,384.640991,391.859985,384.640991,391.859985,61911700.0
501,2016/2/14,392.932007,407.230011,392.932007,407.230011,74469800.0
502,2016/2/15,407.567993,410.381012,397.748993,400.184998,74070496.0
503,2016/2/16,401.432007,408.945007,401.432007,407.488007,73093104.0
504,2016/2/17,407.656006,421.166992,406.783997,416.321991,83193600.0
505,2016/2/18,416.571991,425.996002,415.638,422.372986,76752600.0
506,2016/2/19,422.730011,423.104004,417.604004,420.785004,55711300.0
507,2016/2/20,421.601013,441.984009,421.601013,437.164001,93992096.0
508,2016/2/21,437.77301,448.04599,429.076996,438.798004,89820704.0
509,2016/2/22,438.989014,439.045013,432.916992,437.747986,85385200.0
510,2016/2/23,438.255005,439.858002,417.821014,420.735992,85244896.0
511,2016/2/24,420.955994,425.549988,413.907013,424.954987,67743696.0
512,2016/2/25,425.036987,427.718994,420.415009,424.544006,70798000.0
513,2016/2/26,424.628998,432.152008,421.619995,432.152008,61486000.0
514,2016/2/27,432.838989,434.230988,428.102997,432.519012,41893600.0
515,2016/2/28,432.571014,435.683014,423.820007,433.503998,53033400.0
516,2016/2/29,433.437988,441.506989,431.692993,437.696991,60694700.0
517,2016/3/1,437.916992,439.653015,432.319,435.122986,74895800.0
518,2016/3/2,435.131012,435.916992,423.989014,423.989014,74955296.0
519,2016/3/3,423.911987,425.372986,419.411011,421.651001,100484000.0
520,2016/3/4,421.835999,425.178009,410.938995,410.938995,90856096.0
521,2016/3/5,410.781006,411.256989,394.035004,400.570007,135384992.0
522,2016/3/6,400.524994,411.907013,395.778015,407.707001,91212496.0
523,2016/3/7,407.756989,415.916992,406.30899,414.321014,85762400.0
524,2016/3/8,414.464996,416.243011,411.093994,413.971985,70311696.0
525,2016/3/9,413.894012,416.032013,411.605988,414.859985,70012304.0
526,2016/3/10,414.743988,417.511993,413.251007,417.131012,81022896.0
527,2016/3/11,417.238007,423.925995,417.013,421.690002,73969696.0
528,2016/3/12,421.605011,421.795013,410.093994,411.623993,92712896.0
529,2016/3/13,411.64801,416.604004,411.641998,414.065002,74322800.0
530,2016/3/14,414.200989,416.68399,414.200989,416.437988,95259400.0
531,2016/3/15,416.388,418.131012,414.984985,416.829987,66781700.0
532,2016/3/16,416.888,417.686005,415.911987,417.010986,65185800.0
533,2016/3/17,417.889008,420.997009,417.889008,420.621002,83528600.0
534,2016/3/18,420.546997,420.546997,406.136993,409.548004,104940000.0
535,2016/3/19,409.265015,410.984009,407.230011,410.444,58423000.0
536,2016/3/20,410.401001,414.625,410.401001,413.755005,45947900.0
537,2016/3/21,413.417999,413.417999,410.381012,413.307007,61655400.0
538,2016/3/22,413.131989,418.375,412.531006,418.088989,66813300.0
539,2016/3/23,418.161011,419.268005,417.364014,418.040985,61444200.0
540,2016/3/24,418.424011,418.679993,415.485992,416.394012,68346704.0
541,2016/3/25,416.507996,418.079987,415.558014,417.177002,52560000.0
542,2016/3/26,417.36499,418.987,416.259003,417.945007,44650400.0
543,2016/3/27,418.140015,428.796997,417.710999,426.765015,71229400.0
544,2016/3/28,426.548004,426.856995,423.292999,424.230988,68522800.0
545,2016/3/29,424.303986,426.203003,412.681,416.515991,75411504.0
546,2016/3/30,416.834015,416.834015,412.496002,414.81601,66034100.0
547,2016/3/31,415.256989,418.368988,415.256989,416.729004,60215200.0
548,2016/4/1,416.76001,418.173004,415.830994,417.959991,51235700.0
549,2016/4/2,418.421997,422.080994,418.421997,420.872986,45681200.0
550,2016/4/3,421.173004,421.579987,419.696991,420.903992,38053700.0
551,2016/4/4,421.299011,422.342987,419.601013,421.444,50634300.0
552,2016/4/5,421.016998,424.256989,420.614014,424.029999,60718000.0
553,2016/4/6,424.283997,424.527008,422.729004,423.412994,59091000.0
554,2016/4/7,423.619995,423.657013,420.518005,422.744995,57858600.0
555,2016/4/8,422.907013,425.360992,419.63501,420.348999,63454700.0
556,2016/4/9,420.811005,420.890991,416.515015,419.411011,49792700.0
557,2016/4/10,419.59201,422.434998,419.256989,421.563995,73478600.0
558,2016/4/11,421.872009,422.739014,420.53299,422.483002,50747500.0
559,2016/4/12,422.842987,427.277008,422.842987,425.190002,70728800.0
560,2016/4/13,425.631989,426.65799,422.915985,423.734009,69060400.0
561,2016/4/14,423.934998,425.371002,423.013,424.282013,45281000.0
562,2016/4/15,424.427002,429.928009,424.427002,429.713013,54801500.0
563,2016/4/16,429.575012,432.625,428.984009,430.571991,39392800.0
564,2016/4/17,430.635986,431.371002,426.07901,427.398987,52125900.0
565,2016/4/18,427.610992,429.273987,427.085999,428.591003,55670900.0
566,2016/4/19,428.703003,436.019989,428.104004,435.509003,52810500.0
567,2016/4/20,435.324005,443.053986,434.406006,441.389008,72890096.0
568,2016/4/21,441.415985,450.548004,440.951996,449.424988,68204704.0
569,2016/4/22,449.687988,449.809998,444.149994,445.737,58804400.0
570,2016/4/23,445.860992,450.282013,444.330994,450.282013,50485400.0
571,2016/4/24,450.559998,460.145996,448.928009,458.554993,68198400.0
572,2016/4/25,459.121002,466.619995,453.59201,461.425995,87091800.0
573,2016/4/26,461.64801,467.964996,461.621002,466.088989,78971904.0
574,2016/4/27,466.261993,467.07901,444.134003,444.687012,93564896.0
575,2016/4/28,445.037994,449.550995,436.649994,449.010986,74064704.0
576,2016/4/29,449.40799,455.384003,446.016998,455.096985,49258500.0
577,2016/4/30,455.178009,455.587006,447.696991,448.317993,69322600.0
578,2016/5/1,448.484009,452.479004,447.927002,451.875,40660100.0
579,2016/5/2,451.933014,452.445007,441.776001,444.669006,92127000.0
580,2016/5/3,444.72699,451.096985,442.617004,450.303986,59366400.0
581,2016/5/4,450.183014,450.377991,445.630005,446.721985,50407300.0
582,2016/5/5,446.710999,448.506012,445.882996,447.976013,50440800.0
583,2016/5/6,447.941986,461.375,447.067993,459.602997,72796800.0
584,2016/5/7,459.639008,460.674988,457.324005,458.536011,38364500.0
585,2016/5/8,458.428986,459.416992,455.983002,458.548004,40315000.0
586,2016/5/9,458.205994,462.480988,456.531006,460.483002,55493100.0
587,2016/5/10,460.518005,461.928986,448.95401,450.894989,58956100.0
588,2016/5/11,450.864014,454.575989,450.864014,452.727997,50605200.0
589,2016/5/12,452.446991,454.949005,449.25,454.765991,59849300.0
590,2016/5/13,454.850006,457.054993,453.453003,455.670013,60845000.0
591,2016/5/14,455.822998,456.835999,454.786011,455.67099,37209000.0
592,2016/5/15,455.759003,458.691986,455.459015,457.567993,28514000.0
593,2016/5/16,457.585999,458.200012,452.945007,454.162994,59171500.0
594,2016/5/17,454.009003,455.071991,453.605011,453.78299,64100300.0
595,2016/5/18,453.69101,455.997986,453.299011,454.618988,86850096.0
596,2016/5/19,454.523987,454.632996,438.714996,438.714996,96027400.0
597,2016/5/20,437.792999,444.053986,437.389008,442.675995,81987904.0
598,2016/5/21,442.966003,443.778015,441.705994,443.187988,42762300.0
599,2016/5/22,443.217987,443.427002,439.035004,439.322998,39657600.0
600,2016/5/23,439.347992,444.345001,438.822998,444.154999,50582500.0
601,2016/5/24,444.290985,447.100006,443.929993,445.980988,65783100.0
602,2016/5/25,446.062012,450.298004,446.062012,449.598999,65231000.0
603,2016/5/26,449.671997,453.644012,447.895996,453.384003,65203800.0
604,2016/5/27,453.520996,478.148987,453.520996,473.463989,164780992.0
605,2016/5/28,473.028992,533.473022,472.699005,530.039978,181199008.0
606,2016/5/29,527.47699,553.960022,512.179016,526.232971,148736992.0
607,2016/5/30,528.471008,544.348999,522.963013,533.864014,87958704.0
608,2016/5/31,534.190979,546.617981,520.661987,531.385986,138450000.0
609,2016/6/1,531.106995,543.080017,525.635986,536.919983,86061800.0
610,2016/6/2,536.515015,540.35199,533.078003,537.971985,60378200.0
611,2016/6/3,537.682007,574.638,536.919983,569.19397,122020000.0
612,2016/6/4,569.705017,590.132019,564.237976,572.72699,94925296.0
613,2016/6/5,573.307983,582.807983,569.177979,574.97699,68874096.0
614,2016/6/6,574.60199,586.469971,574.60199,585.536987,72138896.0
615,2016/6/7,585.445007,590.258972,567.513977,576.596985,107770000.0
616,2016/6/8,577.166992,582.838989,573.130005,581.64502,80265800.0
617,2016/6/9,582.203003,582.203003,570.950989,574.630005,71301000.0
618,2016/6/10,575.836975,579.127014,573.325012,577.469971,66991900.0
619,2016/6/11,578.674011,607.116028,578.674011,606.72699,82357000.0
620,2016/6/12,609.684021,684.843994,607.039001,672.783997,277084992.0
621,2016/6/13,671.653992,716.004028,664.487,704.375977,243295008.0
622,2016/6/14,704.504028,704.504028,662.804016,685.559021,186694000.0
623,2016/6/15,685.684998,696.302979,672.560974,694.468994,99223800.0
624,2016/6/16,696.52301,773.721985,696.52301,766.307983,271633984.0
625,2016/6/17,768.487,775.356018,716.55603,748.908997,363320992.0
626,2016/6/18,748.755981,777.98999,733.929016,756.22699,252718000.0
627,2016/6/19,756.687988,766.620972,745.627991,763.781006,136184992.0
628,2016/6/20,763.927002,764.083984,732.72699,737.226013,174511008.0
629,2016/6/21,735.882996,735.882996,639.070007,666.651978,309944000.0
630,2016/6/22,665.914978,678.669983,587.482971,596.116028,266392992.0
631,2016/6/23,597.442993,629.327026,558.138977,623.97699,253462000.0
632,2016/6/24,625.575012,681.72699,625.271973,665.299011,224316992.0
633,2016/6/25,665.281006,691.731018,646.559021,665.122986,126656000.0
634,2016/6/26,665.93103,665.97998,616.934021,629.367004,109225000.0
635,2016/6/27,629.348999,655.275024,620.523987,655.275024,122134000.0
636,2016/6/28,658.10199,659.247986,637.77301,647.000977,138384992.0
637,2016/6/29,644.122009,644.682007,628.283997,639.890015,142456000.0
638,2016/6/30,640.591003,675.403015,636.607971,673.336975,138980000.0
639,2016/7/1,672.515015,686.153992,669.593994,676.296021,134431008.0
640,2016/7/2,676.734009,703.702026,676.398987,703.702026,112354000.0
641,2016/7/3,704.968018,704.968018,649.008972,658.664001,129512000.0
642,2016/7/4,658.804016,683.661987,650.507996,683.661987,92008400.0
643,2016/7/5,683.208984,683.491028,665.065979,670.627014,130476000.0
644,2016/7/6,670.41803,681.89801,670.41803,677.330994,134960992.0
645,2016/7/7,678.090027,682.432007,611.833984,640.562012,258091008.0
646,2016/7/8,640.687988,666.70697,636.46698,666.52301,141970000.0
647,2016/7/9,666.383972,666.383972,633.398987,650.960022,180536000.0
648,2016/7/10,650.598999,652.294006,641.263977,649.359985,102532000.0
649,2016/7/11,648.484009,659.629028,644.97998,647.658997,107910000.0
650,2016/7/12,648.28302,675.258972,646.778992,664.551025,138172992.0
651,2016/7/13,664.796997,668.700012,654.468018,654.468018,131449000.0
652,2016/7/14,652.922974,662.901978,652.922974,658.078003,98511400.0
653,2016/7/15,659.171021,667.077026,659.039978,663.255005,81673104.0
654,2016/7/16,663.781006,666.460022,659.333984,660.767029,50330200.0
655,2016/7/17,661.992981,682.36499,661.992981,679.458984,74407904.0
656,2016/7/18,679.809021,681.554993,668.625,673.106018,69465000.0
657,2016/7/19,672.737976,673.276978,667.632019,672.864014,61203300.0
658,2016/7/20,672.80603,672.929016,663.359985,665.684998,94636400.0
659,2016/7/21,665.228027,666.218994,660.414978,665.012024,60491800.0
